SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
KESORAMIND,EQ,71.75,72.9,71.15,71.4,71.5,71.4,192951,13905961.1,16-APR-2019,1750,INE087A01019,
KEYCORPSER,EQ,43.8,46.8,43.8,46.8,46.8,46.1,1856,81501.45,16-APR-2019,18,INE681C01015,
KGL,BE,1.4,1.45,1.35,1.35,1.35,1.4,1518211,2073711.75,16-APR-2019,166,INE299C01024,
KHADIM,EQ,448.5,455.55,444.05,446.6,444.1,448.5,12588,5666490.05,16-APR-2019,793,INE834I01025,
KHAITANELE,BE,4,4.2,3.8,4.05,4,4,18844,76517.9,16-APR-2019,47,INE761A01019,
KHAITANLTD,EQ,33.95,34.25,31.35,32.6,32.55,33.75,4337,143722.35,16-APR-2019,76,INE731C01018,
KHANDSE,EQ,15.5,15.5,15.5,15.5,15.5,16.3,7,108.5,16-APR-2019,1,INE060B01014,
KHFM,ST,36.05,36.05,35.9,36,36.05,36,54000,1942950,16-APR-2019,18,INE00UG01014,
KICL,EQ,1765.1,1785.95,1758.95,1772.65,1775,1765.05,544,962953.85,16-APR-2019,177,INE029L01018,
KILITCH,EQ,205.15,214.8,205.15,211.1,211.7,205.9,139837,29508367.4,16-APR-2019,3233,INE729D01010,
KINGFA,EQ,655,676.9,655,674.9,676.9,662.85,3367,2253105.6,16-APR-2019,95,INE473D01015,
KIOCL,EQ,140,143,139.05,139.55,140,140.65,8329,1172122.3,16-APR-2019,235,INE880L01014,
KIRIINDUS,EQ,574.7,582.95,567.05,572.7,571,571.4,136871,78592924.4,16-APR-2019,6437,INE415I01015,
KIRLOSBROS,EQ,181,181.1,175.6,178.55,180,180.1,21580,3858595.95,16-APR-2019,243,INE732A01036,
KIRLOSENG,EQ,173,173.55,170.5,170.95,171,171.5,19101,3281935.45,16-APR-2019,429,INE146L01010,
KIRLOSIND,EQ,796.1,826.85,796.05,816.1,818,810.5,257,210412.1,16-APR-2019,57,INE250A01039,
KITEX,EQ,104.9,105.55,103.65,104.55,104.3,104,46606,4883628.75,16-APR-2019,781,INE602G01020,
KKCL,EQ,1274.95,1275,1255.25,1275,1275,1261.85,173,218971.45,16-APR-2019,144,INE401H01017,
KMSUGAR,EQ,9.4,9.4,8.9,8.95,8.95,9.05,54719,492306.05,16-APR-2019,141,INE157H01023,
KNRCON,EQ,241,242.95,236,239.6,238.5,242.1,70097,16840590.9,16-APR-2019,1467,INE634I01029,
KOHINOOR,EQ,31.35,31.5,30.85,30.95,31.1,31.2,45936,1427145.55,16-APR-2019,292,INE080B01012,
KOKUYOCMLN,EQ,96.2,97.5,96,96.95,97,96.15,5973,579154.85,16-APR-2019,147,INE760A01029,
KOLTEPATIL,EQ,253.95,253.95,250.25,250.5,250.25,251.8,18271,4597621.7,16-APR-2019,679,INE094I01018,
KOPRAN,EQ,40.6,41.3,40,40.3,40.2,40.8,43004,1748537.2,16-APR-2019,456,INE082A01010,
KOTAKBANK,EQ,1382.4,1390.45,1370.1,1386.4,1383.5,1373.85,2332796,3223875139.55,16-APR-2019,63174,INE237A01028,
KOTAKBKETF,EQ,308.5,312.27,308.5,311.53,311,308.37,7973,2476480.11,16-APR-2019,147,INF174K01F59,
KOTAKGOLD,EQ,285,285,278.3,279.3,279.15,278.95,4171,1165975.95,16-APR-2019,133,INF373I01049,
KOTAKNIFTY,EQ,120.4,121.3,120.35,121.16,121,119.95,32514,3934673.33,16-APR-2019,196,INF174K014P6,
KOTAKNV20,EQ,59.5,59.84,59.17,59.37,59.55,59.17,8273,492567.58,16-APR-2019,129,INF174K01Z71,
KOTAKPSUBK,EQ,328,328,322.01,323.86,322.08,325.94,1561,508028.03,16-APR-2019,63,INF373I01023,
KOTARISUG,EQ,10.65,10.65,10,10.2,10.2,10.3,7838,79771.2,16-APR-2019,35,INE419A01022,
KOTHARIPET,EQ,18.95,19.25,18.55,18.75,18.6,18.65,14017,264880.45,16-APR-2019,86,INE720A01015,
KOTHARIPRO,EQ,82.2,85.5,82.2,85,85,84.75,1480,125708.35,16-APR-2019,41,INE823A01017,
KPRMILL,EQ,577.65,582.9,572,576.2,578,575.2,32625,18760476.1,16-APR-2019,1659,INE930H01023,
KRBL,EQ,350,355.9,347.5,350,350.5,347,144450,50690415.6,16-APR-2019,4352,INE001B01026,
KREBSBIO,EQ,110,110,91,102.45,102,108.9,9842,998012.25,16-APR-2019,203,INE268B01013,
KRIDHANINF,EQ,39.6,40.2,38.9,39.15,39.2,39.65,84537,3334969.45,16-APR-2019,523,INE524L01026,
KSB,EQ,686.95,697.4,685,685.9,686,686.95,3178,2189732.15,16-APR-2019,206,INE999A01015,
KSCL,EQ,496.8,497.65,480.2,485.95,483.5,493.2,146725,71973831.85,16-APR-2019,3140,INE455I01029,
KSERASERA,EQ,0.1,0.15,0.1,0.1,0.15,0.15,716712,97469.55,16-APR-2019,125,INE216D01026,
KSK,EQ,1.25,1.25,1.25,1.25,1.25,1.3,96698,120872.5,16-APR-2019,131,INE143H01015,
KSL,EQ,214,216.9,212,213.75,213.3,214.5,22306,4781005.95,16-APR-2019,1112,INE907A01026,
KTIL,EQ,61.4,61.4,60,60.1,60.15,59.95,7317,439485.5,16-APR-2019,35,INE096L01025,
KTKBANK,EQ,135.35,138.2,134.6,137.45,137.25,135.05,2497940,341332618.4,16-APR-2019,10282,INE614B01018,
KWALITY,EQ,7.55,7.55,6.8,6.9,6.85,7.3,2678777,19112150.55,16-APR-2019,3259,INE775B01025,
L&TFH,EQ,151.85,152.15,149.1,149.55,149.6,150.85,3146988,474328892.05,16-APR-2019,20421,INE498L01015,
L&TFINANCE,N4,1012.95,1012.95,1009.05,1011.99,1011.99,1009.64,98,99142.59,16-APR-2019,7,INE523E07459,
L&TFINANCE,NA,1000,1000,1000,1000,1000,1000,118,118000,16-APR-2019,1,INE027E07915,
L&TFINANCE,NC,1039.7,1039.7,1039.7,1039.7,1039.7,1039.7,96,99811.2,16-APR-2019,1,INE027E07931,
L&TFINANCE,NG,1059.98,1059.98,1059.98,1059.98,1059.98,1039,20,21199.6,16-APR-2019,1,INE027E07972,
L&TINFRA,N1,995,997,995,997,997,995.3,32,31864,16-APR-2019,4,INE691I07166,
L&TINFRA,N2,1807.64,1807.64,1807.64,1807.64,1807.64,1810.04,20,36152.8,16-APR-2019,1,INE691I07174,
L&TINFRA,N3,989.25,995.06,989.25,995.06,995.06,991.05,60,59615.9,16-APR-2019,6,INE691I07182,
L&TINFRA,N4,1770,1771.21,1770,1771.21,1771.21,1768.82,105,185892.2,16-APR-2019,7,INE691I07190,
L&TINFRA,N5,984,987,984,986.32,985.25,987.5,270,266221.27,16-APR-2019,9,INE691I07224,
L&TINFRA,N6,1852.55,1863,1852.55,1852.9,1852.9,1852.56,194,359749.6,16-APR-2019,14,INE691I07232,
LAGNAM,SM,15.5,15.5,15.2,15.2,15.2,15.75,6000,92100,16-APR-2019,2,INE548Z01017,
LAKPRE,BZ,12.9,12.9,12.9,12.9,12.9,13.55,896,11558.4,16-APR-2019,11,INE651C01018,
LAKSHVILAS,BL,89,89,89,89,89,98.95,1170000,104130000,16-APR-2019,1,INE694C01018,
LAKSHVILAS,EQ,88.45,90.4,87.15,87.65,87.5,88.85,2216461,196071860.6,16-APR-2019,5616,INE694C01018,
LALPATHLAB,EQ,1065.5,1080,1045.2,1054.1,1053,1065.3,28834,30669171.65,16-APR-2019,4545,INE600L01024,
LAMBODHARA,EQ,46.6,47.1,46,46.3,46,46.2,9602,446101.65,16-APR-2019,187,INE112F01022,
LAOPALA,EQ,204.05,207.7,203,206.5,206.25,204.3,19133,3950001.45,16-APR-2019,648,INE059D01020,
LASA,EQ,23.25,24.45,22.6,23.15,23.05,23.45,19203,450401.95,16-APR-2019,129,INE670X01014,
LATTEYS,SM,56.5,64.5,56.5,64.5,64.5,56.2,8000,500000,16-APR-2019,4,INE262Z01015,
LAURUSLABS,EQ,401,405,395.55,401.25,403,403.65,67162,26882081.7,16-APR-2019,3881,INE947Q01010,
LAXMIMACH,EQ,6084.95,6100,6012.5,6030.65,6026,6063.9,1514,9153007.85,16-APR-2019,518,INE269B01029,
LEEL,EQ,19.15,19.75,18.95,19.05,19.25,18.95,395791,7629784.85,16-APR-2019,1220,INE245C01019,
LEMONTREE,EQ,79.2,79.45,78.1,78.75,78.75,79.1,498800,39374557.65,16-APR-2019,3037,INE970X01018,
LEXUS,SM,31.4,31.4,31.35,31.35,31.35,33,14000,438950,16-APR-2019,10,INE500X01013,
LFIC,BE,75,75,75,75,75,75,1,75,16-APR-2019,1,INE850E01012,
LGBBROSLTD,EQ,387,390,380.4,383.65,384,383.65,8745,3350548.2,16-APR-2019,748,INE337A01034,
LGBFORGE,BE,4.25,4.3,4.1,4.1,4.1,4.1,19087,79945.35,16-APR-2019,21,INE201J01017,
LIBERTSHOE,EQ,148.7,150.7,146.35,146.85,146.65,148.1,73477,10905676.6,16-APR-2019,1333,INE557B01019,
LICHSGFIN,EQ,527.05,528,521.25,523.4,522.55,529.2,1219891,639325346.9,16-APR-2019,21147,INE115A01026,
LICNETFGSC,EQ,17.48,17.85,17.17,17.2,17.17,17.8,252,4355.87,16-APR-2019,8,INF767K01MV5,
LICNETFN50,EQ,121.45,121.45,120.6,121.2,121.2,121.45,26,3142.6,16-APR-2019,4,INF767K01OS7,
LICNETFSEN,EQ,398.01,415,398.01,409.99,409.99,399.01,94,38438.58,16-APR-2019,12,INF767K01OT5,
LICNFNHGP,EQ,123,123.45,121.75,123.45,123.45,120.55,356,43779,16-APR-2019,5,INF767K01PC8,
LINCOLN,EQ,199.2,202,196.55,197.7,200,197.8,14677,2923307.1,16-APR-2019,367,INE405C01035,
LINCPEN,EQ,240,252,237.35,250.05,250,242.45,19096,4765904.6,16-APR-2019,273,INE802B01019,
LINDEINDIA,EQ,496.05,497,485.5,486.95,487.4,496,35360,17348323.25,16-APR-2019,1094,INE473A01011,
LIQUIDBEES,EQ,992.01,1000.01,992.01,1000,1000,999.99,767115,767117145.1,16-APR-2019,3000,INF732E01037,
LIQUIDETF,EQ,1000,1000.01,999.99,1000,1000,1000,9389,9388954.49,16-APR-2019,100,INF740KA1EU7,
LOKESHMACH,EQ,45.65,45.7,44.2,44.4,44.9,44.9,2849,127745.6,16-APR-2019,81,INE397H01017,
LOTUSEYE,EQ,21.75,21.75,20.5,21,21.35,21.05,4414,92844.7,16-APR-2019,34,INE947I01017,
LOVABLE,EQ,104.55,105,102.2,102.85,102.55,103.75,9917,1029007.1,16-APR-2019,591,INE597L01014,
LPDC,EQ,4.05,4.05,3.55,3.7,3.75,4,53940,205742.8,16-APR-2019,74,INE197J01017,
LSIL,EQ,0.8,0.8,0.7,0.75,0.75,0.8,3989184,2987627.25,16-APR-2019,1046,INE093R01011,
LT,EQ,1360,1390.9,1360,1381.4,1380.5,1356.9,3217456,4448248707.95,16-APR-2019,103189,INE018A01030,
LTI,EQ,1630,1640,1622.05,1631.3,1628.9,1622.7,129449,210817032.55,16-APR-2019,8800,INE214T01019,
LTTS,EQ,1699.6,1714.85,1650,1664.6,1674,1692.6,71692,120553433.35,16-APR-2019,5974,INE010V01017,
LUMAXIND,EQ,1808,1808,1785,1787.35,1785,1808.4,1457,2612911.85,16-APR-2019,322,INE162B01018,
LUMAXTECH,EQ,138.45,138.45,134.55,135.35,135.35,136.25,31891,4336258.85,16-APR-2019,816,INE872H01027,
LUPIN,EQ,834.1,844.5,826.4,832.95,831.35,831.6,1338479,1119208941.1,16-APR-2019,39823,INE326A01037,
LUXIND,EQ,1399.95,1409,1379.35,1400,1408,1396.55,47393,65969462.85,16-APR-2019,1875,INE150G01020,
LYKALABS,BE,29.5,31,29.5,30.3,30.7,30.85,21287,643201.1,16-APR-2019,81,INE933A01014,
LYPSAGEMS,EQ,7.35,7.35,7,7.1,7.25,7,17921,127661.3,16-APR-2019,67,INE142K01011,
M&M,EQ,687.25,695.5,684.8,688.1,689.8,683.2,3002929,2072196426.4,16-APR-2019,118023,INE101A01026,
M&MFIN,EQ,423.3,425.8,417.9,421.15,420.1,422.95,876493,369847856.4,16-APR-2019,21612,INE774D01024,
M&MFIN,N2,1060,1071.05,1060,1071,1071,1071,76,81385.75,16-APR-2019,6,INE774D08MA6,
M100,EQ,19.25,19.48,19.1,19.34,19.26,19.24,16121,310859.13,16-APR-2019,86,INF247L01023,
M14RG,MF,7.11,7.11,7.11,7.11,7.11,7.35,500,3555,16-APR-2019,1,INF903JA1971,
M50,EQ,114,114.97,112.7,113.23,113.23,113.84,4333,492256.53,16-APR-2019,28,INF247L01536,
MAANALU,EQ,91.05,93,90.35,92.05,92,91.85,6347,585689.9,16-APR-2019,69,INE215I01019,
MACPOWER,SM,153.8,154,148.5,149.1,148.5,160,7000,1067100,16-APR-2019,10,INE155Z01011,
MADHAV,EQ,41.5,42.4,41.25,41.95,41.95,41.5,1564,64962.1,16-APR-2019,25,INE925C01016,
MADHUCON,EQ,8.2,8.2,7.8,8.05,8,8.2,35125,277167.2,16-APR-2019,132,INE378D01032,
MADRASFERT,EQ,23,23,22.15,22.3,22.35,22.85,120598,2714749.15,16-APR-2019,509,INE414A01015,
MAGADSUGAR,EQ,115.3,118.15,114.05,114.45,114.05,117.65,8112,943289.9,16-APR-2019,169,INE347W01011,
MAGMA,EQ,126.6,127,121.6,124.4,124.3,125.9,559180,69544923,16-APR-2019,3060,INE511C01022,
MAGNUM,EQ,5.2,5.3,5.05,5.2,5.2,5.4,3013,15443.55,16-APR-2019,31,INE387I01016,
MAHABANK,EQ,14.8,16.85,14.8,15.95,15.95,14.75,4998357,80060834.25,16-APR-2019,7836,INE457A01014,
MAHAPEXLTD,BE,107,109,106.2,108.85,108,108.3,1101,118604.5,16-APR-2019,18,INE843B01013,
MAHASTEEL,EQ,166,168,163,166.9,168,165.9,94528,15679985.1,16-APR-2019,411,INE451L01014,
MAHESHWARI,EQ,255,255,249.5,251,250.95,251.95,92210,23215800.9,16-APR-2019,426,INE263W01010,
MAHICKRA,SM,55,55,55,55,55,55,6000,330000,16-APR-2019,2,INE961Y01015,
MAHINDCIE,EQ,224.8,229.6,223.1,228.9,229.5,222.9,122158,27778924.35,16-APR-2019,2445,INE536H01010,
MAHLIFE,EQ,367,372.45,363.4,366.25,366,365.75,24241,8920783,16-APR-2019,693,INE813A01018,
MAHLOG,EQ,563.5,564.95,549.1,552.3,552.7,561.05,15147,8465388,16-APR-2019,1705,INE766P01016,
MAHSCOOTER,EQ,3787,3797,3745,3754.5,3750,3764.35,3254,12254933.25,16-APR-2019,298,INE288A01013,
MAHSEAMLES,EQ,477.05,480.7,475.1,475.7,476.5,476.15,13858,6612119.15,16-APR-2019,974,INE271B01025,
MAITHANALL,EQ,535,544.15,535,536.5,535.05,529.75,22385,12053003.95,16-APR-2019,1195,INE683C01011,
MAJESCO,EQ,496,500,491.45,497.9,496.65,492.9,16520,8184347.6,16-APR-2019,597,INE898S01029,
MALUPAPER,EQ,26.4,27.4,25.6,26,26.45,26.4,4240,111135.25,16-APR-2019,43,INE383H01017,
MAN50ETF,EQ,117.8,117.8,117.8,117.8,117.8,116.75,400,47120,16-APR-2019,1,INF769K01EG9,
MANAKALUCO,EQ,7.25,7.25,6.85,6.9,6.9,6.95,11783,81413.1,16-APR-2019,30,INE859Q01017,
MANAKCOAT,EQ,5.9,5.9,5.7,5.9,5.9,5.9,4020,23527.25,16-APR-2019,17,INE830Q01018,
MANAKSIA,EQ,38.4,39.25,37.05,37.35,37.7,38.35,14244,533892.2,16-APR-2019,157,INE015D01022,
MANAKSTEEL,EQ,19.95,20.7,19.55,20.15,20.45,20.1,3636,73136.5,16-APR-2019,42,INE824Q01011,
MANALIPETC,EQ,27,27.35,26.4,26.6,26.55,26.9,189472,5071537.8,16-APR-2019,735,INE201A01024,
MANAPPURAM,EQ,126.25,127.65,125,126.2,126.5,126.6,1487825,187886451.9,16-APR-2019,6941,INE522D01027,
MANGALAM,BE,55.25,57,55.25,56.05,55.5,56.8,7010,391652,16-APR-2019,94,INE584F01014,
MANGCHEFER,EQ,41.6,43.8,41.45,42.45,42.5,41.6,42540,1804218.35,16-APR-2019,291,INE558B01017,
MANGLMCEM,EQ,275.9,276,270,270.35,270.8,274.15,12916,3533785.1,16-APR-2019,363,INE347A01017,
MANGTIMBER,EQ,17.5,17.7,16.1,17.5,17.05,17.3,1174258,20471911.75,16-APR-2019,581,INE805B01012,
MANINDS,EQ,67.7,69.3,67.55,68.25,68.4,68.3,45426,3107806.1,16-APR-2019,654,INE993A01026,
MANINFRA,EQ,37.65,37.65,37,37.3,37.4,37.4,38165,1424623.7,16-APR-2019,290,INE949H01023,
MANPASAND,EQ,122.05,125.8,120,121.7,120.55,121.45,737759,90658181.25,16-APR-2019,7044,INE122R01018,
MANUGRAPH,EQ,26.4,28.4,26.25,27.5,27.45,26.4,44947,1247382.05,16-APR-2019,142,INE867A01022,
MARALOVER,EQ,26.1,26.75,26.05,26.55,26.6,26.45,1791,46955.85,16-APR-2019,31,INE882A01013,
MARATHON,EQ,140.75,142,139,139.55,139.4,139.25,4506,629560.95,16-APR-2019,158,INE182D01020,
MARICO,EQ,362,368.35,361,364,364.35,361.1,1295496,473168147.4,16-APR-2019,36545,INE196A01026,
MARINE,SM,100,102,100,101.5,101.5,101,16000,1623000,16-APR-2019,7,INE01JE01010,
MARKSANS,EQ,25.65,25.85,25.55,25.6,25.65,25.65,413755,10618508.45,16-APR-2019,1204,INE750C01026,
MARSHALL,SM,27.3,27.3,27,27,27,27.95,21000,569400,16-APR-2019,7,INE00SZ01018,
MARUTI,EQ,7369.9,7475,7350,7458.55,7460.95,7352.5,707823,5264397805.8,16-APR-2019,92307,INE585B01010,
MASFIN,EQ,594,614.95,589.95,597.1,598.75,591,23774,14290677.7,16-APR-2019,855,INE348L01012,
MASKINVEST,BE,30.1,30.1,30.1,30.1,30.1,28.7,649,19534.9,16-APR-2019,3,INE885F01015,
MASTEK,EQ,465,484,460.1,467.65,463,462,462643,218806918.2,16-APR-2019,14504,INE759A01021,
MATRIMONY,EQ,632.5,632.5,618.7,622.4,629,622.1,950,592332.35,16-APR-2019,113,INE866R01028,
MAWANASUG,EQ,45.8,46.45,44.8,45.5,45.3,45.6,85519,3896457.35,16-APR-2019,619,INE636A01039,
MAXINDIA,EQ,70.2,70.9,69.2,69.95,69.9,69.95,1474388,103085757.15,16-APR-2019,2035,INE153U01017,
MAXVIL,EQ,45.95,46.25,45.35,45.5,45.9,46.1,23144,1061435.4,16-APR-2019,195,INE154U01015,
MAYURUNIQ,EQ,355.9,359.9,350.1,351.8,352,353.85,10229,3620155.1,16-APR-2019,567,INE040D01038,
MAZDA,EQ,418.55,427,410.7,412.9,410.7,421.7,10577,4456059.15,16-APR-2019,386,INE885E01034,
MBECL,BE,7,7,6.75,6.9,6.9,7,4257,29231.35,16-APR-2019,19,INE748A01016,
MBLINFRA,EQ,13.4,13.45,13,13.35,13.4,13.2,35056,464642.55,16-APR-2019,141,INE912H01013,
MCDHOLDING,EQ,24,24.1,23.1,23.45,23.35,23.55,14913,350058.65,16-APR-2019,88,INE836H01014,
MCDOWELL-N,EQ,551.4,557.8,550.5,556.05,556.1,550.6,1172951,651254424.3,16-APR-2019,31559,INE854D01024,
MCL,SM,315.65,333.5,315.65,318.1,318.1,330,3600,1160700,16-APR-2019,3,INE813V01014,
MCLEODRUSS,EQ,86.4,86.55,84.5,84.65,84.5,85.7,87465,7435348.9,16-APR-2019,854,INE942G01012,
MCX,EQ,795,811,786.3,808.35,807,795.2,343906,276067172.4,16-APR-2019,10459,INE745G01035,
MEGASOFT,EQ,6.9,6.9,6.7,6.9,6.9,6.6,14474,98100,16-APR-2019,37,INE933B01012,
MEGH,EQ,68.4,69.25,66.3,67.4,67.35,67.8,1935700,131246156.65,16-APR-2019,11363,INE974H01013,
MENONBE,EQ,83.05,84.75,80,81.45,81.65,83.55,29084,2390374.1,16-APR-2019,441,INE071D01033,
MEP,EQ,42,42,41.3,41.6,41.5,41.6,135369,5635841.2,16-APR-2019,539,INE776I01010,
MERCATOR,EQ,4.8,4.8,4.6,4.6,4.6,4.8,1411845,6505222.15,16-APR-2019,626,INE934B01028,
MERCK,EQ,3897,3940,3890,3898.1,3900,3896.5,26112,102141449.1,16-APR-2019,4287,INE199A01012,
METALFORGE,EQ,10.55,10.75,10.15,10.35,10.25,10.4,12339,128218.9,16-APR-2019,62,INE425A01011,
METKORE,BE,0.8,0.8,0.8,0.8,0.8,0.75,1134,907.2,16-APR-2019,4,INE592I01029,
METROPOLIS,EQ,995,1005.6,971.75,985.35,987.45,959.85,1207704,1194149813.2,16-APR-2019,48133,INE112L01020,
MFSL,EQ,435,440,428.6,434.9,434,435.35,308738,133765703.45,16-APR-2019,4942,INE180A01020,
MGL,EQ,1026.55,1029,1019,1020.4,1022.5,1022.15,120549,123383621.9,16-APR-2019,8772,INE002S01010,
MHHL,SM,29,29.9,28.5,29.2,29.9,30,9000,262200,16-APR-2019,3,INE450S01011,
MHRIL,EQ,236.55,240.1,236,237.55,236,238.9,21939,5231750.15,16-APR-2019,558,INE998I01010,
MIC,BE,1.05,1.05,0.95,1.05,1.05,1,196340,191709.3,16-APR-2019,76,INE287C01029,
MIDHANI,EQ,137.2,139.7,135.7,136.65,136.15,136.1,129875,17847999.2,16-APR-2019,2000,INE099Z01011,
MILTON,SM,12.1,12.1,12.1,12.1,12.1,12.7,4000,48400,16-APR-2019,1,INE376Y01016,
MINDACORP,EQ,136.5,141.5,135.4,137.85,138.1,134.95,139457,19311291.9,16-APR-2019,2890,INE842C01021,
MINDAIND,EQ,354.3,382.35,351.9,376.45,378,351.4,512599,189683892.45,16-APR-2019,12041,INE405E01023,
MINDPOOL,SM,17.75,17.75,17.75,17.75,17.75,18.2,4000,71000,16-APR-2019,1,INE00RQ01019,
MINDTECK,EQ,40.45,41.9,39.05,39.05,39.1,40,18125,728378.85,16-APR-2019,257,INE110B01017,
MINDTREE,EQ,982,987.85,969.1,972.45,972.5,979.65,672044,659382708.9,16-APR-2019,22297,INE018I01017,
MIRCELECTR,EQ,21.55,21.55,21.25,21.35,21.3,21.4,77026,1641844.35,16-APR-2019,343,INE831A01028,
MIRZAINT,EQ,59.2,60.4,58.55,59.3,59.5,58.55,542287,32139442.5,16-APR-2019,3047,INE771A01026,
MITTAL,SM,131.35,136.6,131.35,136.6,136.6,131.8,13500,1835175,16-APR-2019,6,INE997Y01019,
MMFL,EQ,569.6,574.5,559.95,560.6,560,564.6,6511,3653799.5,16-APR-2019,678,INE227C01017,
MMTC,EQ,28.15,28.45,27.9,28,28.05,28.15,486298,13683960.45,16-APR-2019,1435,INE123F01029,
MODIRUBBER,BE,42.65,45,42.65,45,45,43.1,1060,47582.5,16-APR-2019,3,INE832A01018,
MOHITIND,EQ,8.65,8.7,8.25,8.3,8.35,8.3,7048,59800.8,16-APR-2019,204,INE954E01012,
MOHOTAIND,EQ,37,38.85,36.05,37.05,37.4,37.75,10446,383068.95,16-APR-2019,210,INE313D01013,
MOIL,EQ,163,163.3,161,161.4,161.5,162.3,89040,14421766.35,16-APR-2019,1908,INE490G01020,
MOKSH,SM,22.25,22.25,22.25,22.25,22.25,21.95,3000,66750,16-APR-2019,1,INE514Y01012,
MOLDTECH,EQ,52.95,53.1,51.5,51.8,51.65,51.8,19197,1006553.85,16-APR-2019,164,INE835B01035,
MOLDTKPAC,EQ,264.75,265.55,249.8,252.95,251.05,260.4,38793,9991554.9,16-APR-2019,1022,INE893J01029,
MONSANTO,EQ,2554.05,2557.75,2535,2547.85,2549.8,2554.7,2350,5986572.3,16-APR-2019,795,INE274B01011,
MONTECARLO,EQ,348.05,348.2,344,344.35,344,348.05,61860,21384045,16-APR-2019,675,INE950M01013,
MORARJEE,EQ,22.9,22.9,22.2,22.25,22.25,22.8,1161,25974.35,16-APR-2019,30,INE161G01027,
MOREPENLAB,EQ,17.95,18,17.75,17.85,17.8,17.9,283562,5068467.05,16-APR-2019,537,INE083A01026,
MOTHERSUMI,EQ,155.7,160.75,155,158.2,158.4,154.45,11067827,1752681519,16-APR-2019,96104,INE775A01035,
MOTILALOFS,EQ,709.25,743,708,739.15,742,703.65,251276,183318387.9,16-APR-2019,7041,INE338I01027,
MOTOGENFIN,EQ,45.4,45.4,45.4,45.4,45.4,43.9,3,136.2,16-APR-2019,2,INE861B01015,
MPHASIS,EQ,993.2,993.2,977,980.65,980.05,994.55,108353,106620393.05,16-APR-2019,8910,INE356A01018,
MPSLTD,EQ,504.95,504.95,498,499,499,500.2,2401,1198738.35,16-APR-2019,347,INE943D01017,
MRF,EQ,58269,58540,57950.1,58056.1,58100,58147.9,3320,193470495.2,16-APR-2019,1884,INE883A01011,
MRO-TEK,EQ,35,35.25,34.5,34.6,34.6,35.45,1585,54981.95,16-APR-2019,19,INE398B01018,
MRPL,EQ,71,72.3,70.95,71.6,71.6,70.95,574963,41170370.25,16-APR-2019,2965,INE103A01014,
MSPL,EQ,13.35,13.6,12.8,13.1,13.2,13.35,8601,112954.85,16-APR-2019,57,INE752G01015,
MSTCLTD,EQ,110.35,111.8,108,108.15,108,110.15,66819,7307145.8,16-APR-2019,1295,INE255X01014,
MTEDUCARE,EQ,80.3,81.9,79.5,80.5,80.5,79.85,302247,24447995.15,16-APR-2019,6544,INE472M01018,
MTNL,EQ,12.45,13.1,12.25,12.4,12.4,12.5,4387842,55580062.7,16-APR-2019,5148,INE153A01019,
MUKANDENGG,EQ,18.35,18.5,17.85,17.95,17.9,18.35,2331,42466.5,16-APR-2019,41,INE022B01014,
MUKANDLTD,EQ,55.65,57.3,54.75,56.15,56.05,55.9,13961,783616.25,16-APR-2019,359,INE304A01026,
MUKANDLTD,P1,7.5,7.5,7.4,7.4,7.4,9.25,202,1505,16-APR-2019,3,INE304A04012,
MUKTAARTS,EQ,52.5,53.4,51.75,52.25,52.5,51.8,68096,3563110.45,16-APR-2019,767,INE374B01019,
MUNJALAU,EQ,56.55,57,55.65,55.8,55.65,56.1,83880,4707490.2,16-APR-2019,798,INE672B01032,
MUNJALSHOW,EQ,164.95,165,163,164,163.55,164.2,12544,2056505.85,16-APR-2019,208,INE577A01027,
MURUDCERA,EQ,21.6,21.6,21.2,21.35,21.35,21.1,16586,354295.75,16-APR-2019,129,INE692B01014,
MUTHOOTCAP,EQ,888,892.2,860.05,864.2,862.45,885.05,93246,80684898,16-APR-2019,924,INE296G01013,
MUTHOOTFIN,EQ,615.8,615.8,610,613.85,613.85,610.65,242338,148539648.15,16-APR-2019,4998,INE414G01012,
MVL,EQ,0.25,0.25,0.2,0.2,0.2,0.2,176759,40230.35,16-APR-2019,49,INE744I01034,
N100,EQ,523,531.85,523,526.09,526.45,522.18,6709,3529377.95,16-APR-2019,190,INF247L01031,
NABARD,N2,1109,1109.5,1106.13,1108.12,1108,1111.27,830,920012,16-APR-2019,16,INE261F07032,
NACLIND,EQ,29.55,30.4,29.55,30.05,30.05,30,25171,756889.15,16-APR-2019,152,INE295D01020,
NAGAFERT,EQ,6.9,7,6.8,6.85,6.85,6.9,82861,570828.85,16-APR-2019,340,INE454M01024,
NAGAROIL,EQ,0.3,0.35,0.25,0.3,0.35,0.3,6254763,1868393.2,16-APR-2019,501,INE453M01018,
NAGREEKCAP,EQ,13.95,14.3,13.2,13.6,13.6,13.7,2949,41131.95,16-APR-2019,33,INE245I01016,
NAGREEKEXP,EQ,22.2,22.45,22.2,22.45,22.45,21.75,602,13367.15,16-APR-2019,9,INE123B01028,
NAHARCAP,EQ,89,89.75,88.55,88.85,88.8,88.8,906,80541.9,16-APR-2019,17,INE049I01012,
